Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ghana,GHA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,51.48483676,50.92232439,50.38463073,49.95095227,49.63253506,49.43560428,49.32692047,49.24610584,49.18336263,49.13386042,49.10783707,49.13268505,49.20710768,49.32942954,49.49213321,49.68208918,50.03047398,50.50913437,50.96874072,51.39163381,51.7770812,52.12956065,52.43761541,52.71704386,52.85609911,52.83183412,52.73574819,52.64831538,52.65304492,52.71996901,52.79734129,52.84609774,52.93636111,53.12041288,53.38902365,53.64578482,53.85439274,54.13732756,54.49295013,54.82448001,55.10744056,55.40347837,55.7183502,56.00870398,56.28193984,56.53542355,56.76904898,57.00808358,57.2486553,57.46489912,57.61907372,57.71344033,57.7894315,57.86796011,57.96719792,58.10228955,58.28868723,58.53302191,58.80093746,59.07084792,59.37180743,59.69093934,59.99291671,60.28200213,60.57352531
Ghana,GHA,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.90956433,11.06317647,11.14870835,11.22315904,11.26600549,11.36936859,11.550459,11.74263479,11.93473263,12.10168402,12.24708206,12.57969528,13.04485025,13.41383505,13.71296252,13.95864789,14.01458165,13.86558919,13.6801823,13.52489476,13.4334687,13.3166316,13.12488094,12.91424251,12.75230196,12.67161974,12.65319485,12.70418044,12.80457378,12.95260215,13.03285132,13.03503423,13.06273184,13.1054025,13.0991308,13.12644035,13.24161323,13.2873501,13.21711434,13.12096089,13.0313017,12.91266682,12.76713776,12.61357244,12.44391867,12.24586382,12.024066,11.8077744,11.63054855,11.5135411,11.47640233,11.50198921,11.54529051,11.57720679,11.58568399,11.57543231,11.55156694,11.51387231,11.47449681,11.44835369,11.4327754,11.43740878,11.47637266,11.53286512,11.57446196
Ghana,GHA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,45.39729382,45.92931976,46.40298472,46.80388369,47.10999471,47.3615515,47.5817389,47.7721417,47.93958443,48.09141323,48.23064007,48.36458498,48.44232796,48.41347571,48.32450521,48.20308231,47.91988382,47.45410514,46.95639399,46.49474179,46.16118163,45.93299778,45.6750409,45.3688732,45.21855226,45.25759925,45.36105115,45.45285631,45.4469996,45.36971459,45.26779874,45.18370741,45.04606173,44.79918315,44.47159846,44.16380374,43.89632975,43.53548442,43.08307082,42.65066732,42.26807163,41.87294004,41.46160031,41.07873025,40.72063816,40.39336976,40.09289517,39.79457945,39.51199108,39.27390204,39.10810069,39.00927447,38.93687422,38.86063935,38.75665942,38.60681956,38.40014056,38.13556218,37.84590296,37.55128652,37.22445779,36.87595878,36.52913052,36.17891889,35.8181308
Ghana,GHA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,45.67957794,46.19782959,46.57085746,46.86806579,47.07798512,47.20237304,47.26641576,47.32061424,47.36922952,47.42583274,47.51845408,47.66623224,47.78370014,47.78851276,47.72512931,47.61499086,47.34164046,46.87493636,46.35268927,45.85437807,45.49915495,45.27053521,45.00274339,44.67377726,44.50566035,44.53530155,44.62879836,44.71220778,44.70415067,44.62921904,44.53185759,44.45123688,44.31962318,44.08719396,43.76510147,43.44649311,43.16534167,42.80310157,42.36270384,41.9427467,41.57599936,41.20336091,40.81600151,40.45614475,40.1204427,39.8147559,39.53443666,39.25442832,38.98780264,38.76283164,38.60767072,38.51718462,38.45118867,38.38028948,38.28057221,38.13454099,37.93162534,37.6702395,37.38233646,37.08776819,36.75817632,36.40578198,36.05527738,35.70038004,35.33490339
Ghana,GHA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,21.5,,,,,14.1,,,,,13.8,,,,,13.3,,,,,,14.2,,17.8,,,16.1,,,12.7,,
Ghana,GHA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,4.2,,,,,3.6,,,,,3.7,,,,,3.5,,,,,,3.6,,,,,,,,3.4,,
Ghana,GHA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,45.024,45.197,45.421,45.546,45.616,45.667,45.679,45.709,45.746,45.807,45.886,45.979,46.312,46.623,47.041,47.455,47.889,48.263,48.648,48.988,49.26,49.531,49.658,50.008,50.442,50.911,51.499,52.113,52.741,53.375,53.947,54.382,54.808,55.128,55.038,55.556,55.846,56.124,56.384,56.643,56.93,57.179,57.459,57.74,58.01,58.353,58.691,58.967,59.194,59.507,59.79,59.983,60.308,60.652,60.99,61.317,61.63,61.907,62.155,62.387,62.028,62.107,62.954,63.134,
Ghana,GHA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,121.8,120.7,119.8,119,118.4,117.9,117.5,117.1,116.6,115.7,114.6,112.9,110.8,108.1,104.9,101.4,98,94.9,92.4,90.7,89.6,89,88.5,87.9,86.8,85.1,82.9,80.4,77.6,75,72.6,70.8,69.5,68.7,68.2,67.8,67.4,66.5,65.3,63.7,61.8,59.8,58,56.3,54.8,53.4,52.1,50.7,49.2,47.5,45.7,43.9,42.1,40.5,39.1,37.7,36.4,35.1,33.9,32.6,31.4,30.2,29.2,28.2,
Ghana,GHA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,19.182,18.942,19.159,19.232,19.203,19.184,19.123,19.077,19.014,18.896,18.779,18.47,17.76,17.267,16.812,16.328,15.877,15.464,15.284,15.144,15.085,14.656,14.386,14.198,14.061,13.675,13.28,12.882,12.456,12.067,11.748,11.51,11.266,11.084,11.036,10.763,10.557,10.389,10.248,10.11,9.991,9.866,9.722,9.58,9.436,9.314,9.161,9.015,8.884,8.741,8.604,8.485,8.333,8.169,7.981,7.845,7.693,7.558,7.448,7.34,7.439,7.482,7.095,7.04,
Ghana,GHA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,167.581,165.082,162.976,157.074,152.932,149.115,139.691,135.818,135.757,136.094,136.388,134.382,136.182,136.713,132.817,129.279,124.16,122.774,122.213,119.881,121.728,120.271,120.066,118.27,116.599,116.934,115.375,114.868,110.064,109.719,111.008,110.001,106.771,100.766,97.37,95.336,89.26,88.458,85.977,81.683,84.342,82.309,80.088,77.289,75.661,73.636,74.147,75.409,73.096,71.37,70.724,71.413,71.644,72.474,72.556,72.481,70.423,67.881,66.515,64.279,62.026,59.76,58.808,58.238,
Ghana,GHA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,40.8,43.8,39.5,38.2,36.6,38.8,42.4,44.5,
Ghana,GHA,Refugees under the mandate of the UNRWA by country or territory of origin,SM.POP.RRWA.EO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.82212067,53.6015892,58.86109924,58.88140869,,,,48.23825836,65.75341797,80.19342041,89.97924042,87.06857573,87.06072636,80.46713991,85.52825275,84.76088125,86.42716637,96.87466205,97.55557897,91.80311093,87.26022439,,80.24747344,,,
Ghana,GHA,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.41532135,91.33934784,92.23590851,89.76570129,85.56871796,91.45361328,86.44885254,63.00738144,83.45175171,83.18653107,83.03529358,80.36202186,80.3627535,7.99375201,82.01136125,81.19745024,81.24211733,81.90392949,80.18143079,81.66244047,11.72289192,12.11404934,84.60816777,,,
Ghana,GHA,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,88.56252,,93.03022,,,,,,,,,,,,,,,,,,,,,,,,,,97.3004,85.88517,97.70344,90.21124,88.63548,100,97.87292,,100,97.4298,,,93.75235,78.55738,89.01129,98.55972,,93.44148,94.80775,,,,,,,
Ghana,GHA,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.73723,32.14966,30.42478,31.88805,32.85822,,36.65545,38.06956,43.33563,44.01556,42.53878,,,,52.66323,52.13977,55.58338,55.43891,55.4414,58.2609,57.24406,,,,,
Ghana,GHA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,30.5299,,32.06826,23.54523,24.90264,23.24382,24.19059,23.56852,23.33749,30.54881,29.52509,23.18585,22.86855,22.73478,24.79951,,29.53809,31.17502,28.4802,28.17808,,,,,,,,,22.00723,8.64846,12.44855,12.4948,13.74305,14.90467,13.9283,49.89512,44.91072,46.31235,38.02398,,43.67971,37.37904,31.4118,29.09777,24.72484,25.67941,23.56454,25.13898,26.71877,,,,,
Ghana,GHA,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.87342,19.32176,18.18973,18.24504,17.36361,17.87927,18.05363,18.11352,16.91239,16.63814,17.36945,,16.179,16.13763,15.48667,14.6047,15.3958,15.00838,13.44513,13.38026,13.10283,,,,,
Ghana,GHA,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,545414,,547486,534589,536660,555980,576979,592262,613710,659950,693159,695466,729565,753665,751192,779980,797528,862914,793388,829518,,,,,940948,,,,1024135,1056616,1031402,1098873,1166604,1276670,1370261,1454097,1617803,1723734,1812084,,2148266,2223821,2356686,2265692,2439501,2511865,2550714,2677145,2851160,3018244,3163474,3289607,,
Ghana,GHA,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,1.200000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.84304482,,,,,,7.524072154,,,,14.68000031,,,13.1416862,,16.44685897,,11.27420044,,,,20.0544796,17.12050056,,
Ghana,GHA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.59514413,,,,54.31999969,,,50.91458776,,51.81727271,,46.43434906,,,,50.06502914,53.77268982,,
Ghana,GHA,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,59.54975128,58.40707016,,59.02687073,57.69934845,,,,,,,,,,,,,,,,65.81951141,67.01038361,,,,,,,53.87932968,54.52355957,50.05929184,54.72924042,52.38637161,54.45167923,57.84812927,,,66.46206665,74.17463684,,70.93248888,69.1250926,73.14599722,68.65459928,74.9043797,,72.29872607,75.85931416,75.3241994,,,,,
Ghana,GHA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9174118,32.88516998,38.40428162,34.21136856,34.53261185,,28.09605026,26.54120064,21.11277008,16.00995064,16.36009979,,10.48437023,11.44068721,,8.840517329,,,6.418320899,7.562510786,4.973011034,10.53154268,17.77458954,,,
Ghana,GHA,"Children out of school, primary",SE.PRM.UNER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342904,1104536,1282007,1157276,1166795,,988778,920149,758718,593776,624637,,438203.9971,529329.0591,,392763.9331,,10368.04297,299178.0469,364440.0283,251230.9932,492043.0166,472753,,,
Ghana,GHA,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,,,32.39511871,32.6427803,33.02154922,34.91680145,37.95740128,39.03134155,40.37926102,41.9920311,43.7999382,,,45.50088882,40.25774002,41.92826843,39.46815109,,36.60255051,35.75418854,35.2790184,35.52243042,34.91881943,34.40991974,36.94812012,35.96298981,,31.76301003,34.30915833,34.79030991,32.08858871,32.41999054,38.98928833,31.07821083,43.6960907,33.48945999,33.03274155,33.68082047,36.71931676,36.70904398,36.72180134,37.91387279,38.27861307,38.89712657,39.70670783,40.88257041,41.63230943,42.95325905,44.53759793,46.31835988,,,
Ghana,GHA,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.53526306,85.61869812,85.93576813,82.47059631,82.82781982,84.09091187,77.77336884,61.93407822,69.86949921,68.43550873,66.2332077,66.1869696,66.18694005,66.16619494,65.15996418,63.50605974,64.65700698,64.88072098,62.21806797,65.8270386,65.79645284,70.605588,67.11640807,,,
Ghana,GHA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,71.70607758,,68.95879364,77.12094116,91.97286987,76.00887299,71.12548828,74.68070984,73.17704773,76.26329041,,,,,,,,,,,78.10372162,,,,,,,,,59.42404175,88.99243164,59.46300888,,,,,,72.23023224,,,,78.90396118,83.71366119,,,84.98027039,81.58728027,,,,88.42211151,,,
Ghana,GHA,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,79.08895874,,72.00126648,87.29029083,98.42759705,82.35562897,78.21137238,78.96208954,,,,,,,,,,,,,81.38652039,,,,,,,,,67.23091125,94.09161377,61.84706116,,,,,,80.27184296,,,,88.61060333,90.49436188,,,91.48262024,85.97530365,,,,95.54112244,,,
Ghana,GHA,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.98737,23.00713,24.11643,25.99007,22.91925,,24.94566,29.41227,27.89939,26.86553,27.38839,,21.66253,,19.32289,16.12813,17.15431,16.75991,17.02801,15.50297,,,,,,
Ghana,GHA,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.64597,,,,23.27393,,28.32262,34.8344,35.95111,38.71432,37.67822,,,,,,,,,,,,,,,
Ghana,GHA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,71.7615,70.52881,,67.63615,68.50618,80.73819,80.59666,79.5248,82.3628,82.60377,85.31432,,,,,,,,,,89.93902,87.23697,,,,,,,87.48299,88.3692,83.60624,83.03624,83.91211,84.46789,90.08891,104.25749,106.42207,109.05828,108.0362,,107.76024,108.53622,106.573,103.01948,107.33453,,102.5658,100.35399,103.90639,,,,,
Ghana,GHA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,,,,,,,,,,,,53.12313843,50.70526123,50.97340012,50.6004982,50.40906906,53.92940903,55.50421906,56.32176971,58.27854919,60.10808182,62.53884888,63.98152924,63.01625824,60.2636795,60.32926941,,57.00468826,57.83618164,60.663311,59.0870018,66.44499207,68.01351929,67.64884949,68.95633698,68.49088287,,,,71.58683014,76.34133911,72.42665863,75.72083282,73.46424103,76.97891998,84.05986023,89.49163818,94.24931335,99.04580688,97.3163681,,97.98458099,97.79767746,100.0486356,98.52945528,102.1498675,101.3621134,99.99135436,98.312116,99.58253047,98.29115971,99.2798438,96.83756513,,
Ghana,GHA,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,966906,975042,1025872,1035163,1072032,1180449,1237557,1270770,1320757,1371730,1443000,1504732,1504982,1481398,1550624,1505819,1565236,1581870,1705843,1703074,1945422,2011602,2047288,2138635,2154646,2197172,2333347,,2377444,2560886,2446417,2586434,2524237,2678912,2929536,3130575,3367157,3625178,3659116,,3962779,4062026,4105913,4117152,4342315,4358176,4393061,4401194,4549875,4584381,4729514,4760573,,
Ghana,GHA,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8997766,,,,,,41.09468379,,,,57.00999832,,,50.58313106,,43.90123183,,49.86164093,,,,50.15499878,57.22655869,,
Ghana,GHA,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Ghana,GHA,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,3.074209929,,3.848439932,,,,,19.40884972,21.12758064,25.03614998,23.18341064,20.59042931,,20.79664993,,,27.57570076,32.73019028,32.08863068,36.2612915,,,,,,,,,45.2252388,59.32466125,56.11351013,59.6975708,64.02628326,66.56346893,58.44327164,77.9818573,85.23613739,96.16654205,116.5910492,,109.2060623,110.8327179,112.8338394,113.474762,119.3812714,117.8400269,115.5805588,113.5823212,116.1345367,115.1104202,,,,
Ghana,GHA,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,
Ghana,GHA,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.763520002,,0.769500017,0.773710012,0.761520028,0.753229976,0.751460016,0.75229001,0.75654,0.765659988,0.764840007,0.764789999,0.753489971,0.748889983,0.741339982,,0.755900025,0.766080022,0.776579976,0.779609978,,,,,0.842209995,,,,0.88507998,0.895910025,0.910210013,0.912970006,0.915970027,0.906120002,0.91940999,0.938839972,0.948660016,0.952310026,0.950110018,,0.958329976,0.963100016,0.967050016,0.978120029,0.981519997,0.996119976,0.996869981,1.002220035,1.008170009,1.012359977,,,,
Ghana,GHA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.34999847,,,,,,,,,,78.34999847,,,,,70.31657976,,74.88999939,,,,81.33000183,,,
Ghana,GHA,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860000014,,,0.861743569,,,,,,,0.939999998,,,,0.917516708,0.903760584,,0.949999988,,,,1,0.921767175,,
Ghana,GHA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19565201,,22.28260803,,29.89130402,,18.91891861,30.81081009,25.37313461,39.2156868,40.68627548,39.32038879,41.74757385,45.45454407,46.88995361,48.3412323,46.44549942,45.0236969,41.34615326,39.52381134,30,33.33333206,36.19047546,34.76190567,37.1428566,34.76190567,34.43396378,35.37735748,
Ghana,GHA,Rule of Law: Standard Error,RL.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212429106,,0.221403405,,0.182560176,,0.192718953,0.184655264,0.168147877,0.147104874,0.149231553,0.147148833,0.139181718,0.134718969,0.131937191,0.126085386,0.129535437,0.129100755,0.140564188,0.140383229,0.152743205,0.143563092,0.138113201,0.139839634,0.135713309,0.142742857,0.14628832,0.139896289,
Ghana,GHA,Rule of Law: Number of Sources,RL.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,,7,,9,10,12,13,15,15,16,17,17,18,18,18,16,16,15,15,15,15,14,14,14,16,
Ghana,GHA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.57446671,,62.76595688,,54.4973526,,58.20105743,63.31658173,63.10679626,65.53398132,59.42028809,54.58937073,56.25,61.13743973,60.1895752,63.5071106,62.55924225,61.13743973,54.2857132,57.61904907,52.8571434,62.38095093,56.60377502,60.84905624,64.15093994,59.43396378,51.88679123,54.9763031,
Ghana,GHA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234503835,,-0.136477411,,-0.359381735,,-0.159934327,0.029186578,0.040790971,0.169719294,0.006396186,-0.073061265,-0.029515961,0.027835818,0.026093241,0.167112142,0.130694985,0.060606085,-0.106807962,-0.038228907,-0.138907716,0.082036987,-0.036643028,0.118526869,0.169901907,0.065852456,-0.195024788,-0.021620704,
Ghana,GHA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.636015586,,,,,,,59.41805224,,,,0.446014885,,,,,,,,
Ghana,GHA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.40502118,,,,37.37075379,,,,,,,,
Ghana,GHA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159018892,,,,25.39722183,,,,,,,,
Ghana,GHA,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4928.91388,5039.209118,5549.348102,5583.585185,5730.410368,8035.279933,8901.2705,9320.53343,8207.755389,7241.260693,7601.770189,8743.926085,9510.907501,9981.921446,9642.639181,9452.131141,9424.743678,8908.10556,
